;CrimeId;OriginalCrimeTypeName;OffenseDate;CallDateTime;Disposition;Address;City;State;AgencyId;AddressType
6343;160943093;PASSING CALL;2016-04-03;2016-04-03 19:26:00;HAN;900 Block Of La Playa;San Francisco;CA;1;PREMISE ADDRESS
6344;160943095;SUSPICIOUS PERSON;2016-04-03;2016-04-03 19:27:00;CIT;4000 Block Of 17Th St;San Francisco;CA;1;PREMISE ADDRESS
6345;160943096;ROAD RAGE;2016-04-03;2016-04-03 19:21:00;HAN;Edinburgh St/France Av;San Francisco;CA;1;INTERSECTION
6346;160943098;7227;2016-04-03;2016-04-03 19:26:00;CIT;700 Block Of Post St;San Francisco;CA;1;PREMISE ADDRESS
6347;160943099;PAY DISPUTE;2016-04-03;2016-04-03 19:26:00;ADV;Fillmore St/Golden Gate Av;San Francisco;CA;1;INTERSECTION
6348;160943100;NOISE NUISANCE;2016-04-03;2016-04-03 19:28:00;ADV;900 Block Of Persia Av;San Francisco;CA;1;PREMISE ADDRESS
6349;160943102;PASSING CALL;2016-04-03;2016-04-03 19:29:00;HAN;1100 Block Of Point Lobos Av;San Francisco;CA;1;COMMON LOCATION
6350;160943104;7227;2016-04-03;2016-04-03 19:29:00;GOA;600 Block Of Valencia St;San Francisco;CA;1;PREMISE ADDRESS
6351;160943106;TRESPASSER;2016-04-03;2016-04-03 19:27:00;UTL;100 Block Of Clay St;San Francisco;CA;1;PREMISE ADDRESS
6352;160943107;WELL BEING CHECK;2016-04-03;2016-04-03 19:27:00;UTL;200 Block Of Leavenworth St;San Francisco;CA;1;PREMISE ADDRESS
6353;160943108;22500E;2016-04-03;2016-04-03 19:30:00;CAN;1200 Block Of 8Th Av;San Francisco;CA;1;PREMISE ADDRESS
6354;160943109;PASSING CALL;2016-04-03;2016-04-03 19:30:00;NOT RECORDED;Potrero Hill Housing;Not Recorded;CA;1;GEO-OVERRIDE
6355;160943110;MALE;2016-04-03;2016-04-03 19:27:00;ND;Townsend St/2Nd St;San Francisco;CA;1;INTERSECTION
6356;160943112;HOMELESS COMPLAINT;2016-04-03;2016-04-03 19:32:00;GOA;0 Block Of Olive St;San Francisco;CA;1;PREMISE ADDRESS
6357;160943113;22500F;2016-04-03;2016-04-03 19:33:00;ADV;300 Block Of Kalmanovitz Av;San Francisco;CA;1;PREMISE ADDRESS
6358;160943114;500E;2016-04-03;2016-04-03 19:32:00;HAN;500 Block Of Huron Av;San Francisco;CA;1;PREMISE ADDRESS
6359;160943115;THREATS / HARASSMENT;2016-04-03;2016-04-03 19:30:00;HAN;400 Block Of Bright St;San Francisco;CA;1;PREMISE ADDRESS
6360;160943116;TRAFFIC STOP;2016-04-03;2016-04-03 19:33:00;CIT;Toland St/Hudson Av;San Francisco;CA;1;INTERSECTION
6361;160943119;NOISE NUISANCE;2016-04-03;2016-04-03 19:33:00;GOA;Ellis St/Taylor St;San Francisco;CA;1;INTERSECTION
6362;160943120;WELL BEING CHECK;2016-04-03;2016-04-03 19:29:00;UTL;1200 Block Of Market St;San Francisco;CA;1;PREMISE ADDRESS
6363;160943122;MEET W/CITIZEN;2016-04-03;2016-04-03 19:26:00;NOM;0 Block Of Castro St;San Francisco;CA;1;PREMISE ADDRESS
6364;160943125;BUSY;2016-04-03;2016-04-03 19:36:00;NOM;1000 Block Of Pennsylvania Av;San Francisco;CA;1;PREMISE ADDRESS
6365;160943126;CASING;2016-04-03;2016-04-03 19:34:00;HAN;300 Block Of Clay St;San Francisco;CA;1;COMMON LOCATION
6366;160943127;SUSPICIOUS PERSON;2016-04-03;2016-04-03 19:37:00;GOA;19Th St/Capp St;San Francisco;CA;1;INTERSECTION
6367;160943129;WELL BEING CHECK;2016-04-03;2016-04-03 19:35:00;UTL;500 Block Of Cole St;San Francisco;CA;1;PREMISE ADDRESS
6368;160943131;FIGHT NO WEAPON;2016-04-03;2016-04-03 19:39:00;HAN;19Th Av/Sargent St;San Francisco;CA;1;INTERSECTION
6369;160943132;TRAFFIC STOP;2016-04-03;2016-04-03 19:39:00;CIT;Duboce Av/Scott St;San Francisco;CA;1;INTERSECTION
6370;160943139;TRAFFIC STOP;2016-04-03;2016-04-03 19:40:00;HAN;2Nd St/Folsom St;San Francisco;CA;1;INTERSECTION
6371;160943140;POSS;2016-04-03;2016-04-03 19:40:00;ADV;500 Block Of Valencia St;San Francisco;CA;1;PREMISE ADDRESS
6372;160943144;TRAF VIOLATION CITE;2016-04-03;2016-04-03 19:40:00;CIT;1100 Block Of Capp St;San Francisco;CA;1;PREMISE ADDRESS
6373;160943145;AUTO BOOST / STRIP;2016-04-03;2016-04-03 19:42:00;REP;Market St/Steuart St;San Francisco;CA;1;INTERSECTION
6374;160943147;TRESPASSER;2016-04-03;2016-04-03 19:40:00;ABA;900 Block Of Ellis St;San Francisco;CA;1;PREMISE ADDRESS
6375;160943149;PERSON W/GUN;2016-04-03;2016-04-03 19:42:00;NOM;Golden Gate Av/Divisadero St;San Francisco;CA;1;INTERSECTION
6376;160943151;PASSING CALL;2016-04-03;2016-04-03 19:46:00;HAN;400 Block Of Arballo Dr;San Francisco;CA;1;PREMISE ADDRESS
6377;160943152;VEH ACCIDENT;2016-04-03;2016-04-03 19:47:00;HAN;Mason St/Eddy St;San Francisco;CA;1;INTERSECTION
6378;160943154;HOMELESS COMPLAINT;2016-04-03;2016-04-03 19:47:00;GOA;Joost Av/Brompton Av;San Francisco;CA;1;INTERSECTION
6379;160943156;PASSING CALL;2016-04-03;2016-04-03 19:48:00;HAN;800 Block Of Gonzalez Dr;San Francisco;CA;1;PREMISE ADDRESS
6380;160943157;500F;2016-04-03;2016-04-03 19:48:00;ADV;500 Block Of Cole St;San Francisco;CA;1;PREMISE ADDRESS
6381;160943158;STOLEN VEHICLE;2016-04-03;2016-04-03 19:49:00;REP;21St St/Guerrero St;San Francisco;CA;1;INTERSECTION
6382;160943160;FIGHT NO WEAPON;2016-04-03;2016-04-03 19:49:00;HAN;Jones St/Market St;San Francisco;CA;1;INTERSECTION
6383;160943161;PASSING CALL;2016-04-03;2016-04-03 19:50:00;HAN;200 Gar;Not Recorded;CA;1;GEO-OVERRIDE
6384;160943162;MENTALLY DISTURBED;2016-04-03;2016-04-03 19:47:00;HAN;Balboa St/La Playa;San Francisco;CA;1;INTERSECTION
6385;160943163;WELL BEING CHECK;2016-04-03;2016-04-03 19:44:00;HAN;400 Block Of Turk St;San Francisco;CA;1;PREMISE ADDRESS
6386;160943164;PASSING CALL;2016-04-03;2016-04-03 19:50:00;HAN;200 Block Of Garces Dr;San Francisco;CA;1;PREMISE ADDRESS
6387;160943172;HOMELESS COMPLAINT;2016-04-03;2016-04-03 19:53:00;HAN;Sacramento St/Van Ness Av;San Francisco;CA;1;INTERSECTION
6388;160943176;910;2016-04-03;2016-04-03 19:53:00;HAN;700 Block Of La Playa;San Francisco;CA;1;PREMISE ADDRESS
6389;160943177;601;2016-04-03;2016-04-03 19:53:00;ND;1100 Block Of Market St;San Francisco;CA;1;PREMISE ADDRESS
6390;160943178;PASSING CALL;2016-04-03;2016-04-03 19:55:00;HAN;Varela Av/Holloway Av;San Francisco;CA;1;INTERSECTION
6391;160943180;528 POSS;2016-04-03;2016-04-03 19:51:00;UTL;Bayshore Bl/Phelps St;San Francisco;CA;1;INTERSECTION
6392;160943181;AGGRESSIVE;2016-04-03;2016-04-03 19:53:00;ADV;600 Block Of Barneveld Av;San Francisco;CA;1;PREMISE ADDRESS
6393;160943183;PASSING CALL;2016-04-03;2016-04-03 19:56:00;HAN;1700 Block Of Sunnydale Av;San Francisco;CA;1;COMMON LOCATION
6394;160943184;PETTY THEFT;2016-04-03;2016-04-03 19:55:00;UTL;Oakdale Av/3Rd St;San Francisco;CA;1;INTERSECTION
6395;160943185;POSS;2016-04-03;2016-04-03 19:54:00;ND;300 Block Of West Portal Av;San Francisco;CA;1;PREMISE ADDRESS
6396;160943186;WELL BEING CHECK;2016-04-03;2016-04-03 19:56:00;NOM;1000 Block Of Sutter St;San Francisco;CA;1;PREMISE ADDRESS
6397;160943191;SUSPICIOUS VEHICLE;2016-04-03;2016-04-03 19:59:00;ADV;700 Block Of Kirkwood Av;San Francisco;CA;1;PREMISE ADDRESS
6398;160943193;DW;2016-04-03;2016-04-03 19:59:00;NOM;400 Block Of Haight St;San Francisco;CA;1;PREMISE ADDRESS
6399;160943194;HOMELESS COMPLAINT;2016-04-03;2016-04-03 19:57:00;HAN;0 Block Of Mississippi St;San Francisco;CA;1;PREMISE ADDRESS
6400;160943195;MALE;2016-04-03;2016-04-03 20:00:00;UTL;Hayes St/Laguna St;San Francisco;CA;1;INTERSECTION
6401;160943196;POSS;2016-04-03;2016-04-03 19:59:00;NOM;0 Block Of Grattan St;San Francisco;CA;1;PREMISE ADDRESS
6402;160943198;909;2016-04-03;2016-04-03 19:58:00;REP;100 Block Of Belle Av;San Francisco;CA;1;PREMISE ADDRESS
6403;160943200;ASSAULT / BATTERY DV;2016-04-03;2016-04-03 20:01:00;GOA;900 Block Of Missouri St;San Francisco;CA;1;PREMISE ADDRESS
6404;160943201;DW;2016-04-03;2016-04-03 20:02:00;GOA;400 Block Of 33Rd Av;San Francisco;CA;1;PREMISE ADDRESS
6405;160943207;VEHICLE ALARM;2016-04-03;2016-04-03 20:03:00;HAN;1100 Block Of Anza St;San Francisco;CA;1;PREMISE ADDRESS
6406;160943209;SUSPICIOUS PERSON;2016-04-03;2016-04-03 20:05:00;CIT;Turk St/Mason St;San Francisco;CA;1;INTERSECTION
6407;160943211;PASSING CALL;2016-04-03;2016-04-03 20:06:00;HAN;800 Block Of Moscow St;San Francisco;CA;1;COMMON LOCATION
6408;160943213;WELL BEING CHECK;2016-04-03;2016-04-03 20:05:00;CAN;2300 Block Of 45Th Av;San Francisco;CA;1;PREMISE ADDRESS
6409;160943215;DW;2016-04-03;2016-04-03 20:06:00;CIT;0 Block Of Parsons St;San Francisco;CA;1;PREMISE ADDRESS
6410;160943216;PHYSICAL;2016-04-03;2016-04-03 20:07:00;ND;5Th St/Bryant St;San Francisco;CA;1;INTERSECTION
6411;160943217;SUSPICIOUS PERSON;2016-04-03;2016-04-03 20:07:00;ADV;Sloat Bl/Great Hy;San Francisco;CA;1;INTERSECTION
6412;160943219;TRAFFIC STOP;2016-04-03;2016-04-03 20:09:00;CIT;Harrison St/Columbia Square St;San Francisco;CA;1;INTERSECTION
6413;160943220;MEET W/CITIZEN;2016-04-03;2016-04-03 20:06:00;HAN;0 Block Of Fell St;San Francisco;CA;1;PREMISE ADDRESS
6414;160943221;HOMELESS COMPLAINT;2016-04-03;2016-04-03 20:07:00;NOM;Bacon St/Bayshore Bl;San Francisco;CA;1;INTERSECTION
6415;160943222;MISSING JUVENILE;2016-04-03;2016-04-03 20:08:00;HAN;1300 Block Of Page St;San Francisco;CA;1;COMMON LOCATION
6416;160943228;915;2016-04-03;2016-04-03 20:10:00;GOA;1700 Block Of Mission St;San Francisco;CA;1;PREMISE ADDRESS
6417;160943229;AUTO BOOST / STRIP;2016-04-03;2016-04-03 20:13:00;INC;3600 Block Of Lyon St;San Francisco;CA;1;COMMON LOCATION
6418;160943230;POSS WALK THRU;2016-04-03;2016-04-03 20:11:00;HAN;600 Block Of Octavia St;San Francisco;CA;1;PREMISE ADDRESS
6419;160943231;ASSAULT / BATTERY DV;2016-04-03;2016-04-03 20:15:00;NOM;3200 Block Of Jennings St;San Francisco;CA;1;PREMISE ADDRESS
6420;160943233;TRAFFIC STOP;2016-04-03;2016-04-03 20:17:00;REP;Madrid St/Persia Av;San Francisco;CA;1;INTERSECTION
6421;160943234;ENCAMPMENT;2016-04-03;2016-04-03 20:15:00;GOA;Folsom St/13Th St;San Francisco;CA;1;INTERSECTION
6422;160943235;RECOVER MISSING VEH;2016-04-03;2016-04-03 20:13:00;HAN;18Th St/Lexington St;San Francisco;CA;1;INTERSECTION
6423;160943236;HR VEH ACCIDENT;2016-04-03;2016-04-03 20:15:00;ADV;7Th Av/Kirkham St;San Francisco;CA;1;INTERSECTION
6424;160943237;VEH ACCIDENT;2016-04-03;2016-04-03 20:18:00;REP;De Long St/Crystal St;San Francisco;CA;1;INTERSECTION
6425;160943240;SUSPICIOUS VEHICLE;2016-04-03;2016-04-03 20:19:00;HAN;Oakdale Av/Lane St;San Francisco;CA;1;INTERSECTION
6426;160943242;NOISE NUISANCE;2016-04-03;2016-04-03 20:20:00;GOA;Grant Av/Sutter St;San Francisco;CA;1;INTERSECTION
6427;160943244;CASING;2016-04-03;2016-04-03 20:19:00;GOA;500 Block Of Stockton St;San Francisco;CA;1;PREMISE ADDRESS
6428;160943245;WELL BEING CHECK;2016-04-03;2016-04-03 20:21:00;NOM;300 Block Of Dorland St;San Francisco;CA;1;PREMISE ADDRESS
6429;160943246;RZ;2016-04-03;2016-04-03 20:22:00;22;100 Block Of Topeka Av;San Francisco;CA;1;PREMISE ADDRESS
6430;160943247;500E;2016-04-03;2016-04-03 20:23:00;GOA;600 Block Of Head St;San Francisco;CA;1;PREMISE ADDRESS
6431;160943248;TRESPASSER;2016-04-03;2016-04-03 20:20:00;GOA;3300 Block Of 26Th St;San Francisco;CA;1;PREMISE ADDRESS
6432;160943249;WELL BEING CHECK;2016-04-03;2016-04-03 20:23:00;ADV;1000 Block Of Bush St;San Francisco;CA;1;PREMISE ADDRESS
6433;160943250;SUSPICIOUS VEHICLE;2016-04-03;2016-04-03 20:24:00;ADV;Capp St/18Th St;San Francisco;CA;1;INTERSECTION
6434;160943251;PHYSICAL;2016-04-03;2016-04-03 20:24:00;UTL;Ofarrell St/Jones St;San Francisco;CA;1;INTERSECTION
6435;160943252;FIGHT NO WEAPON;2016-04-03;2016-04-03 20:23:00;CAN;Columbus Av/Green St;San Francisco;CA;1;INTERSECTION
6436;160943253;SUSPICIOUS PERSON;2016-04-03;2016-04-03 20:25:00;HAN;Polk St/Green St;San Francisco;CA;1;INTERSECTION
6437;160943254;HOMELESS COMPLAINT;2016-04-03;2016-04-03 20:25:00;ND;Dehon St/16Th St;San Francisco;CA;1;INTERSECTION
6438;160943256;DW;2016-04-03;2016-04-03 20:26:00;GOA;200 Block Of 22Nd Av;San Francisco;CA;1;PREMISE ADDRESS
6439;160943257;TRAF VIOLATION CITE;2016-04-03;2016-04-03 20:27:00;CIT;300 Block Of Dolores St;San Francisco;CA;1;PREMISE ADDRESS
6440;160943258;PERSON SCREAMING;2016-04-03;2016-04-03 20:24:00;NOM;1100 Block Of Scott St;San Francisco;CA;1;PREMISE ADDRESS
6441;160943259;AUDIBLE ALARM;2016-04-03;2016-04-03 20:26:00;NCR;2500 Block Of 20Th Av;San Francisco;CA;1;PREMISE ADDRESS
6442;160943261;500E;2016-04-03;2016-04-03 20:29:00;CIT;1200 Block Of Hampshire St;San Francisco;CA;1;PREMISE ADDRESS
6443;160943264;518;2016-04-03;2016-04-03 20:27:00;HAN;1800 Block Of Folsom St;San Francisco;CA;1;COMMON LOCATION
6444;160943265;ASSAULT / BATTERY DV;2016-04-03;2016-04-03 20:30:00;HAN;1500 Block Of 25Th St;San Francisco;CA;1;PREMISE ADDRESS
6445;160943268;COMPLAINT UNKN;2016-04-03;2016-04-03 20:27:00;UTL;200 Block Of Golden Gate Av;San Francisco;CA;1;PREMISE ADDRESS
6446;160943269;TRESPASSER;2016-04-03;2016-04-03 20:30:00;GOA;1100 Block Of 23Rd St;San Francisco;CA;1;PREMISE ADDRESS
6447;160943270;IP;2016-04-03;2016-04-03 20:32:00;NOT RECORDED;2700 Block Of Geary Bl;San Francisco;CA;1;PREMISE ADDRESS
6448;160943271;IP;2016-04-03;2016-04-03 20:33:00;HAN;2700 Block Of Geary Bl;San Francisco;CA;1;COMMON LOCATION
6449;160943272;SW;2016-04-03;2016-04-03 20:33:00;22;1000 Block Of Felton St;San Francisco;CA;1;PREMISE ADDRESS
6450;160943274;SW;2016-04-03;2016-04-03 20:33:00;22;900 Block Of Avalon Av;San Francisco;CA;1;PREMISE ADDRESS
6451;160943277;MACE;2016-04-03;2016-04-03 20:35:00;ND;900 Block Of Howard St;San Francisco;CA;1;PREMISE ADDRESS
6452;160943278;MUNI INSPECTION;2016-04-03;2016-04-03 20:35:00;HAN;Beach St/Hyde St;San Francisco;CA;1;INTERSECTION
6453;160943281;PETTY THEFT;2016-04-03;2016-04-03 20:34:00;HAN;Sutter St/Market St;San Francisco;CA;1;INTERSECTION
6454;160943283;FIGHT NO WEAPON;2016-04-03;2016-04-03 20:36:00;ADV;Polk St/Ellis St;San Francisco;CA;1;INTERSECTION
6455;160943285;JO;2016-04-03;2016-04-03 20:36:00;GOA;900 Block Of Geary St;San Francisco;CA;1;PREMISE ADDRESS
6456;160943286;ASSAULT / BATTERY DV;2016-04-03;2016-04-03 20:37:00;HAN;800 Block Of Tehama St;San Francisco;CA;1;PREMISE ADDRESS
6457;160943288;IP;2016-04-03;2016-04-03 20:39:00;ABA;3Rd Av/Geary Bl;San Francisco;CA;1;INTERSECTION
6458;160943290;811;2016-04-03;2016-04-03 20:38:00;REP;500 Block Of Eddy St;San Francisco;CA;1;PREMISE ADDRESS
6459;160943293;AUDIBLE ALARM;2016-04-03;2016-04-03 20:41:00;NCR;600 Block Of 9Th St;San Francisco;CA;1;PREMISE ADDRESS
6460;160943294;586;2016-04-03;2016-04-03 20:40:00;GOA;California St/Gough St;San Francisco;CA;1;INTERSECTION
6461;160943295;MUNI INSPECTION;2016-04-03;2016-04-03 20:42:00;HAN;Bay St/Taylor St;San Francisco;CA;1;INTERSECTION
6462;160943298;800;2016-04-03;2016-04-03 20:41:00;HAN;3Rd St/Carroll Av;San Francisco;CA;1;INTERSECTION
6463;160943301;HR VEH ACCIDENT;2016-04-03;2016-04-03 20:45:00;INC;7Th Av/Kirkham St;San Francisco;CA;1;INTERSECTION
6464;160943302;RECKLESS;2016-04-03;2016-04-03 20:43:00;ND;Tara St/Mount Vernon Av;San Francisco;CA;1;INTERSECTION
6465;160943303;NOISE NUISANCE;2016-04-03;2016-04-03 20:44:00;UTL;1700 Block Of Mission St;San Francisco;CA;1;PREMISE ADDRESS
6466;160943307;ASSAULT / BATTERY DV;2016-04-03;2016-04-03 20:47:00;UTL;Eddy St/Scott St;San Francisco;CA;1;INTERSECTION
6467;160943308;MUNI INSPECTION;2016-04-03;2016-04-03 20:48:00;HAN;California St/Drumm St;San Francisco;CA;1;INTERSECTION
6468;160943309;SUSPICIOUS VEHICLE;2016-04-03;2016-04-03 20:47:00;NOT RECORDED;300 Block Of Grand View Av;San Francisco;CA;1;PREMISE ADDRESS
6469;160943311;SUSPICIOUS PERSON;2016-04-03;2016-04-03 20:48:00;NOT RECORDED;100 Block Of Tioga Av;San Francisco;CA;1;PREMISE ADDRESS
6470;160943312;JO;2016-04-03;2016-04-03 20:47:00;HAN;100 Block Of Eddy St;San Francisco;CA;1;PREMISE ADDRESS
6471;160943313;WELL BEING CHECK;2016-04-03;2016-04-03 20:50:00;GOA;2100 Block Of Market St;San Francisco;CA;1;PREMISE ADDRESS
6472;160943316;SUSPICIOUS PERSON;2016-04-03;2016-04-03 20:51:00;ADV;100 Block Of Mirabel Av;San Francisco;CA;1;PREMISE ADDRESS
6473;160943317;X;2016-04-03;2016-04-03 20:49:00;UTL;3100 Block Of San Bruno Av;San Francisco;CA;1;PREMISE ADDRESS
6474;160943318;CASER;2016-04-03;2016-04-03 20:49:00;UTL;Clipper St/Sanchez St;San Francisco;CA;1;INTERSECTION
6475;160943321;MUNI INSPECTION;2016-04-03;2016-04-03 20:53:00;HAN;1200 Block Of Mason St;San Francisco;CA;1;PREMISE ADDRESS
6476;160943323;REP;2016-04-03;2016-04-03 20:50:00;REP;2400 Block Of Geary Bl 1120A;San Francisco;CA;1;COMMON LOCATION
6477;160943324;TRAF VIOLATION TOW;2016-04-03;2016-04-03 20:53:00;CIT;100 Block Of 17Th Av;San Francisco;CA;1;PREMISE ADDRESS
6478;160943325;FIGHT NO WEAPON;2016-04-03;2016-04-03 20:54:00;ABA;Geary Bl/Franklin St;San Francisco;CA;1;INTERSECTION
6479;160943327;MENTALLY DISTURBED;2016-04-03;2016-04-03 20:52:00;GOA;Green St/Octavia St;San Francisco;CA;1;INTERSECTION
6480;160943328;PAY DISPUTE;2016-04-03;2016-04-03 20:54:00;CAN;0 Block Of 3Rd St;San Francisco;CA;1;PREMISE ADDRESS
6481;160943329;MALE;2016-04-03;2016-04-03 20:54:00;UTL;Tioga Av/Rutland St;San Francisco;CA;1;INTERSECTION
6482;160943333;SUSP;2016-04-03;2016-04-03 20:51:00;GOA;Oakdale Av/3Rd St;San Francisco;CA;1;INTERSECTION
6483;160943336;DW;2016-04-03;2016-04-03 20:57:00;GOA;1200 Block Of Geneva Av;San Francisco;CA;1;PREMISE ADDRESS
6484;160943338;PASSING CALL;2016-04-03;2016-04-03 20:58:00;NOT RECORDED;Division / Bryant St;Not Recorded;CA;1;GEO-OVERRIDE
6485;160943339;500E;2016-04-03;2016-04-03 20:58:00;CIT;1400 Block Of Lincoln Wy;San Francisco;CA;1;PREMISE ADDRESS
6486;160943340;TRESPASSER;2016-04-03;2016-04-03 20:55:00;HAN;1500 Block Of Van Ness Av;San Francisco;CA;1;COMMON LOCATION
6487;160943342;NOISE NUISANCE;2016-04-03;2016-04-03 20:57:00;ADV;1600 Block Of Green St;San Francisco;CA;1;PREMISE ADDRESS
6488;160943343;AUDIBLE ALARM;2016-04-03;2016-04-03 21:00:00;PAS;900 Block Of Kearny St;San Francisco;CA;1;PREMISE ADDRESS
6489;160943346;BURGLARY;2016-04-03;2016-04-03 21:01:00;NOM;300 Block Of Grand View Av;San Francisco;CA;1;PREMISE ADDRESS
6490;160943347;NOISE NUISANCE;2016-04-03;2016-04-03 21:00:00;ADM;Haight St/Cole St;San Francisco;CA;1;INTERSECTION
6491;160943348;915;2016-04-03;2016-04-03 21:00:00;HAN;Cole St/Page St;San Francisco;CA;1;INTERSECTION
6492;160943349;CITIZEN STANDBY;2016-04-03;2016-04-03 21:00:00;HAN;3400 Block Of Scott St;San Francisco;CA;1;PREMISE ADDRESS
6493;160943351;PAY DISPUTE;2016-04-03;2016-04-03 21:02:00;ND;400 Block Of Columbus Av;San Francisco;CA;1;PREMISE ADDRESS
6494;160943352;HOMELESS COMPLAINT;2016-04-03;2016-04-03 21:04:00;HAN;100 Block Of Elgin Pk;San Francisco;CA;1;PREMISE ADDRESS
6495;160943353;SUSPICIOUS PERSON;2016-04-03;2016-04-03 21:03:00;GOA;200 Block Of Shipley St;San Francisco;CA;1;PREMISE ADDRESS
6496;160943358;MENTALLY DISTURBED;2016-04-03;2016-04-03 21:05:00;HAN;Francisco St/Jones St;San Francisco;CA;1;INTERSECTION
6497;160943362;HOMELESS COMPLAINT;2016-04-03;2016-04-03 21:05:00;GOA;600 Block Of Stockton St;San Francisco;CA;1;PREMISE ADDRESS
6498;160943367;901 FOR 909;2016-04-03;2016-04-03 21:07:00;HAN;3Rd Av/Geary Bl;San Francisco;CA;1;INTERSECTION
6499;160943368;STOLEN VEHICLE;2016-04-03;2016-04-03 21:08:00;REP;20Th Av/Winston Dr;San Francisco;CA;1;INTERSECTION
6500;160943375;NOISE NUISANCE;2016-04-03;2016-04-03 21:10:00;ADV;0 Block Of 6Th St;San Francisco;CA;1;PREMISE ADDRESS
6501;160943378;FIGHT NO WEAPON;2016-04-03;2016-04-03 21:11:00;HAN;1400 Block Of Flounder Ct;Treasure Isla;CA;1;PREMISE ADDRESS
6502;160943383;CHILD;2016-04-03;2016-04-03 21:12:00;UTL;5500 Block Of Mission St;San Francisco;CA;1;COMMON LOCATION
6503;160943384;22500F;2016-04-03;2016-04-03 21:12:00;CIT;200 Block Of Tucker Av;San Francisco;CA;1;PREMISE ADDRESS
6504;160943386;FIGHT NO WEAPON;2016-04-03;2016-04-03 21:10:00;HAN;400 Block Of Lyon St;San Francisco;CA;1;PREMISE ADDRESS
6505;160943387;SUSPICIOUS PERSON;2016-04-03;2016-04-03 21:15:00;HAN;Howard St/11Th St;San Francisco;CA;1;INTERSECTION
6506;160943393;HR VEH ACCIDENT;2016-04-03;2016-04-03 21:17:00;CAN;700 Block Of Moscow St;San Francisco;CA;1;PREMISE ADDRESS
6507;160943394;TRAFFIC STOP;2016-04-03;2016-04-03 21:18:00;CIT;King St/3Rd St;San Francisco;CA;1;INTERSECTION
6508;160943397;LOUD BASS;2016-04-03;2016-04-03 21:19:00;GOA;300 Block Of 11Th St;San Francisco;CA;1;PREMISE ADDRESS
6509;160943398;TRAFFIC STOP;2016-04-03;2016-04-03 21:19:00;CIT;Geary Bl/21St Av;San Francisco;CA;1;INTERSECTION
6510;160943399;22500E;2016-04-03;2016-04-03 21:19:00;CIT;600 Block Of Morse St;San Francisco;CA;1;PREMISE ADDRESS
6511;160943402;HOMELESS COMPLAINT;2016-04-03;2016-04-03 21:19:00;GOA;500 Block Of Ellis St;San Francisco;CA;1;PREMISE ADDRESS
6512;160943404;AUTO BOOST / STRIP;2016-04-03;2016-04-03 21:21:00;REP;Powell St/North Point St;San Francisco;CA;1;INTERSECTION
6513;160943405;PASSING CALL;2016-04-03;2016-04-03 21:22:00;HAN;700 Blk Ulloa St;San Francisco;CA;1;GEO-OVERRIDE
6514;160943406;7225/22500E;2016-04-03;2016-04-03 21:22:00;CIT;800 Block Of Lyon St;San Francisco;CA;1;PREMISE ADDRESS
6515;160943407;PASSING CALL;2016-04-03;2016-04-03 21:22:00;NOT RECORDED;Columbus St/Vallejo St;Not Recorded;CA;1;GEO-OVERRIDE
6516;160943410;PASSING CALL;2016-04-03;2016-04-03 21:23:00;ADV;Quincy St/California St;San Francisco;CA;1;INTERSECTION
6517;160943411;SUSPICIOUS PERSON;2016-04-03;2016-04-03 21:23:00;ADV;Eddy St/Jones St;San Francisco;CA;1;INTERSECTION
6518;160943413;PASSING CALL;2016-04-03;2016-04-03 21:24:00;HAN;400 Block Of Serrano Dr;San Francisco;CA;1;PREMISE ADDRESS
6519;160943414;PASSING CALL;2016-04-03;2016-04-03 21:24:00;NOT RECORDED;700 Blk Ulloa St;San Francisco;CA;1;GEO-OVERRIDE
6520;160943416;TRAFFIC STOP;2016-04-03;2016-04-03 21:25:00;ADV;3Rd St/Stillman St;San Francisco;CA;1;INTERSECTION
6521;160943418;TRAFFIC STOP;2016-04-03;2016-04-03 21:26:00;ADV;5Th St/Bryant St;San Francisco;CA;1;INTERSECTION
6522;160943420;22514;2016-04-03;2016-04-03 21:06:00;NOM;Hanover St/Allison St;San Francisco;CA;1;INTERSECTION
6523;160943421;418;2016-04-03;2016-04-03 21:26:00;GOA;Grant Av/Columbus Av;San Francisco;CA;1;INTERSECTION
6524;160943424;PASSING CALL;2016-04-03;2016-04-03 21:28:00;NOT RECORDED;Maiden Ln/Grant Av;San Francisco;CA;1;INTERSECTION
6525;160943425;AUDIBLE ALARM;2016-04-03;2016-04-03 21:27:00;PAS;500 Block Of Amador St;San Francisco;CA;1;PREMISE ADDRESS
6526;160943426;SPIT;2016-04-03;2016-04-03 21:28:00;NOT RECORDED;300 Block Of Geary St;San Francisco;CA;1;PREMISE ADDRESS
6527;160943427;PROWLER;2016-04-03;2016-04-03 21:28:00;NOM;700 Block Of Haight St;San Francisco;CA;1;PREMISE ADDRESS
6528;160943430;NOISE NUISANCE;2016-04-03;2016-04-03 21:30:00;ADV;100 Block Of Eddy St;San Francisco;CA;1;PREMISE ADDRESS
6529;160943432;FIGHT NO WEAPON;2016-04-03;2016-04-03 21:29:00;HAN;300 Block Of Geary St;San Francisco;CA;1;PREMISE ADDRESS
6530;160943433;ASSAULT / BATTERY DV;2016-04-03;2016-04-03 21:28:00;REP;700 Block Of Bush St;San Francisco;CA;1;PREMISE ADDRESS
